fact_crash_id,crash_id,date_id,holiday_id,location_id,road_id,vehicle_id,crash_type_id,number_fatalities,crash_count
20224038,20224038,2835,2,145,26,1,1,1,1
20222127,20222127,2835,2,66,32,1,1,1,1
20224051,20224051,2835,2,77,20,1,1,1,1
20223228,20223228,2835,2,40,10,1,1,1,1
20221025,20221025,2835,2,113,28,8,2,1,1
20223025,20223025,2835,2,104,10,1,2,1,1
20223147,20223147,2835,2,58,4,2,2,1,1
20225074,20225074,2835,2,359,17,1,1,1,1
20223039,20223039,2835,2,101,13,1,1,1,1
20222192,20222192,2835,2,45,19,1,1,1,1
20222215,20222215,2822,2,249,1,2,2,1,1
20223061,20223061,2822,2,119,5,1,1,1,1
20223170,20223170,2822,2,72,4,2,2,2,1
20221054,20221054,2822,2,499,3,1,2,1,1
20221096,20221096,2822,2,62,29,2,2,1,1
20221235,20221235,2822,2,289,10,1,1,1,1
20225101,20225101,2822,2,359,16,1,2,1,1
20222047,20222047,2822,2,154,60,1,2,1,1
20221010,20221010,2822,2,379,1,1,1,1,1
20222195,20222195,2822,2,477,4,1,1,2,1
20225058,20225058,2822,2,373,14,1,1,1,1
20223117,20223117,2823,2,126,4,1,2,1,1
20222233,20222233,2823,2,159,5,1,2,1,1
20225024,20225024,2823,2,364,14,1,1,1,1
20225098,20225098,2823,2,359,17,1,2,1,1
20223121,20223121,2823,2,164,19,1,1,1,1
20222119,20222119,2823,2,205,25,1,2,1,1
20228003,20228003,2823,2,93,28,1,2,1,1
20227018,20227018,2823,2,487,52,1,1,2,1
20221217,20221217,2823,2,62,32,1,2,1,1
20221089,20221089,2823,2,41,37,1,2,1,1
20226042,20226042,2823,2,367,25,1,1,1,1
20223042,20223042,2824,2,64,12,1,1,1,1
20227038,20227038,2824,2,500,61,1,1,1,1
20223114,20223114,2824,2,104,29,1,1,1,1
20224053,20224053,2824,2,459,5,1,1,1,1
20225011,20225011,2824,2,364,14,1,2,1,1
20222231,20222231,2824,2,82,5,1,2,1,1
20223264,20223264,2824,2,68,27,1,1,1,1
20226016,20226016,2824,2,207,5,1,2,3,1
20222164,20222164,2824,2,195,2,1,2,1,1
20225036,20225036,2824,2,364,14,1,1,1,1
20221118,20221118,2824,2,21,25,1,2,1,1
20223086,20223086,2824,2,130,26,1,1,1,1
20224043,20224043,2825,2,501,42,1,1,1,1
20225045,20225045,2825,2,359,34,1,1,1,1
20225004,20225004,2825,2,382,14,5,1,1,1
20225032,20225032,2825,2,382,6,1,1,1,1
20223265,20223265,2825,2,124,38,1,1,1,1
20225136,20225136,2825,2,382,14,1,1,2,1
20223180,20223180,2825,2,28,4,1,2,1,1
20221168,20221168,2825,2,443,3,1,2,1,1
20223100,20223100,2825,2,104,4,1,2,1,1
20221239,20221239,2825,2,430,28,5,2,1,1
20221092,20221092,2825,2,201,4,1,1,1,1
20223202,20223202,2825,2,58,26,1,2,1,1
20222005,20222005,2825,2,154,28,1,1,1,1
20224008,20224008,2825,2,391,27,1,1,1,1
20223241,20223241,2825,2,5,4,1,2,1,1
20225007,20225007,2826,2,359,17,1,1,2,1
20227009,20227009,2826,2,232,74,1,1,2,1
20222071,20222071,2826,2,502,1,1,2,1,1
20227031,20227031,2826,2,487,50,5,2,1,1
20223097,20223097,2826,2,75,20,1,2,1,1
20224056,20224056,2826,2,127,38,1,1,1,1
20221232,20221232,2826,2,100,1,2,2,1,1
20222224,20222224,2826,2,159,4,1,2,1,1
20224057,20224057,2826,2,77,43,1,1,1,1
20221256,20221256,2826,2,73,75,4,2,1,1
20223238,20223238,2827,2,177,13,1,1,1,1
20222003,20222003,2827,2,257,26,1,2,1,1
20227037,20227037,2827,2,503,5,1,1,1,1
20227012,20227012,2827,2,408,20,1,1,1,1
20223256,20223256,2827,2,427,3,1,2,1,1
20222140,20222140,2827,2,212,32,1,2,1,1
20225120,20225120,2827,2,363,14,1,1,1,1
20221055,20221055,2827,2,504,1,1,1,1,1
20221098,20221098,2827,2,20,4,1,1,1,1
20222152,20222152,2827,2,278,26,1,2,1,1
20223076,20223076,2827,2,177,13,1,1,1,1
20222044,20222044,2827,2,285,4,2,2,1,1
20222216,20222216,2827,2,45,25,1,2,1,1
20223171,20223171,2827,2,122,27,1,2,1,1
20223015,20223015,2828,2,505,4,1,1,1,1
20223191,20223191,2828,2,194,20,1,1,1,1
20223115,20223115,2828,2,194,4,1,2,1,1
20223004,20223004,2828,2,105,26,1,2,1,1
20222232,20222232,2828,2,173,4,2,2,1,1
20223218,20223218,2828,2,337,4,2,2,1,1
20222197,20222197,2828,2,221,19,1,2,1,1
20221255,20221255,2828,2,110,1,1,1,1,1
20222029,20222029,2828,2,150,26,1,1,1,1
20223125,20223125,2815,2,267,4,1,1,1,1
20223222,20223222,2815,2,111,3,1,1,1,1
20225035,20225035,2815,2,359,16,1,1,1,1
20223203,20223203,2815,2,137,12,5,2,1,1
20223111,20223111,2815,2,48,5,5,2,1,1
20221212,20221212,2815,2,275,5,1,2,1,1
20224066,20224066,2815,2,352,50,1,1,1,1
20225021,20225021,2815,2,363,14,1,2,1,1
20222223,20222223,2815,2,231,10,1,1,1,1
20226015,20226015,2815,2,367,28,5,2,1,1
20223008,20223008,2815,2,455,24,5,2,1,1
20222181,20222181,2815,2,322,5,5,2,1,1
20227001,20227001,2815,2,487,76,2,2,2,1
20224058,20224058,2815,2,478,5,1,1,1,1
20222028,20222028,2815,2,228,20,2,2,1,1
20222010,20222010,2815,2,150,28,1,2,1,1
20227023,20227023,2815,2,435,28,1,1,1,1
20222151,20222151,2815,2,197,25,1,1,1,1
20221249,20221249,2816,2,62,3,1,1,1,1
20224033,20224033,2816,2,163,10,1,1,1,1
20223098,20223098,2816,2,149,4,1,2,1,1
20223188,20223188,2816,2,30,26,5,2,1,1
20222105,20222105,2816,2,154,27,1,1,1,1
20225069,20225069,2816,2,359,73,8,1,1,1
20221149,20221149,2816,2,21,25,1,2,1,1
20225159,20225159,2816,2,382,14,2,2,1,1
20222024,20222024,2817,2,398,1,1,1,1,1
20221197,20221197,2817,2,21,8,1,1,1,1
20224060,20224060,2817,2,461,27,1,1,1,1
20223186,20223186,2817,2,19,4,1,1,1,1
20222154,20222154,2817,2,216,8,1,1,1,1
20221073,20221073,2817,2,210,4,1,1,1,1
20225065,20225065,2817,2,373,14,1,1,1,1
20226019,20226019,2818,2,506,13,1,1,1,1
20222236,20222236,2818,2,173,5,1,1,1,1
20221153,20221153,2818,2,276,20,1,1,1,1
20222089,20222089,2818,2,45,3,1,1,1,1
20222067,20222067,2818,2,184,1,1,1,1,1
20223102,20223102,2818,2,70,26,1,2,1,1
20223032,20223032,2818,2,68,4,1,2,1,1
20225089,20225089,2818,2,373,14,1,1,1,1
20223037,20223037,2818,2,157,7,1,2,1,1
20223177,20223177,2818,2,263,4,1,2,1,1
20221071,20221071,2818,2,65,31,1,1,1,1
20223143,20223143,2818,2,59,4,1,2,1,1
20225072,20225072,2818,2,359,16,1,1,1,1
20227016,20227016,2818,2,475,52,1,1,1,1
20221151,20221151,2818,2,65,19,1,1,1,1
20223234,20223234,2819,2,15,4,1,1,1,1
20222221,20222221,2819,2,197,20,1,1,1,1
20222133,20222133,2819,2,221,7,1,2,1,1
20221006,20221006,2819,2,259,12,1,1,1,1
20223095,20223095,2819,2,85,19,1,2,1,1
20223038,20223038,2819,2,126,43,5,2,1,1
20223254,20223254,2819,2,15,26,1,1,1,1
20226004,20226004,2819,2,207,22,1,1,1,1
20223085,20223085,2819,2,507,10,1,1,1,1
20222008,20222008,2820,2,189,28,1,2,1,1
20224040,20224040,2820,2,352,42,1,1,1,1
20222143,20222143,2820,2,458,25,1,1,1,1
20225139,20225139,2820,2,382,14,1,1,1,1
20222123,20222123,2820,2,424,20,5,2,1,1
20222132,20222132,2820,2,311,10,5,2,1,1
20225108,20225108,2820,2,359,16,1,1,1,1
20223120,20223120,2820,2,122,36,1,1,1,1
20223103,20223103,2820,2,35,31,1,2,1,1
20221129,20221129,2820,2,169,63,1,1,1,1
20222064,20222064,2821,2,205,20,2,2,1,1
20222054,20222054,2821,2,385,1,1,1,1,1
20221120,20221120,2821,2,508,1,1,1,1,1
20222011,20222011,2821,2,268,37,2,2,1,1
20221213,20221213,2821,2,63,12,1,1,1,1
20226003,20226003,2821,2,367,29,1,1,1,1
20223157,20223157,2821,2,152,26,1,1,1,1
20225121,20225121,2821,2,363,14,1,1,1,1
20222033,20222033,2808,2,311,4,1,2,1,1
20221070,20221070,2808,2,17,32,1,2,1,1
20223082,20223082,2808,2,30,4,2,2,1,1
20223105,20223105,2808,2,30,7,1,1,1,1
20222091,20222091,2808,2,45,2,1,2,1,1
20225127,20225127,2808,2,359,21,8,2,1,1
20225140,20225140,2808,2,359,16,1,1,1,1
20221122,20221122,2808,2,312,9,1,2,1,1
20225019,20225019,2808,2,364,16,1,1,1,1
20221219,20221219,2808,2,509,1,1,1,1,1
20227022,20227022,2808,2,253,31,1,1,1,1
20222141,20222141,2808,2,228,45,1,1,1,1
20222187,20222187,2809,2,81,7,1,1,1,1
20223247,20223247,2809,2,267,4,1,1,1,1
20226030,20226030,2809,2,10,27,1,1,1,1
20225031,20225031,2809,2,363,21,1,1,1,1
20223259,20223259,2809,2,58,4,5,1,1,1
20221053,20221053,2809,2,16,25,8,1,1,1
20223204,20223204,2809,2,104,7,1,1,1,1
20222124,20222124,2809,2,254,20,1,1,1,1
20227021,20227021,2809,2,452,50,8,1,1,1
20223026,20223026,2809,2,59,11,1,1,1,1
20223178,20223178,2809,2,433,77,1,1,1,1
20222112,20222112,2809,2,182,5,1,2,1,1
20224067,20224067,2809,2,77,31,1,1,1,1
20223080,20223080,2810,2,510,38,1,1,1,1
20227013,20227013,2810,2,253,31,1,1,1,1
20221209,20221209,2810,2,511,1,1,2,1,1
20221123,20221123,2810,2,23,1,1,1,1,1
20221043,20221043,2810,2,183,9,1,1,1,1
20225158,20225158,2810,2,363,14,1,1,2,1
20222156,20222156,2810,2,221,3,1,2,1,1
20225147,20225147,2810,2,7,14,1,1,1,1
20221258,20221258,2810,2,259,25,1,1,1,1
20225053,20225053,2810,2,364,14,1,1,1,1
20223013,20223013,2810,2,75,5,1,1,1,1
20228008,20228008,2810,2,93,46,1,1,1,1
20222209,20222209,2810,2,200,36,1,2,1,1
20222059,20222059,2811,2,398,2,1,2,1,1
20224068,20224068,2811,2,391,2,1,1,1,1
20224024,20224024,2811,2,77,19,1,1,1,1
20221257,20221257,2811,2,312,25,1,1,1,1
20221058,20221058,2811,2,103,9,1,1,1,1
20223049,20223049,2811,2,92,9,1,1,1,1
20227029,20227029,2811,2,437,76,1,1,1,1
20222149,20222149,2811,2,353,1,1,2,1,1
20222094,20222094,2811,2,131,49,1,1,1,1
20222148,20222148,2811,2,476,32,1,1,1,1
20222035,20222035,2812,2,216,13,1,2,1,1
20222226,20222226,2812,2,45,28,1,1,1,1
20223172,20223172,2812,2,267,4,2,2,1,1
20222128,20222128,2812,2,278,20,1,2,1,1
20222218,20222218,2812,2,255,5,1,1,1,1
20222060,20222060,2812,2,81,2,5,2,1,1
20223014,20223014,2812,2,101,12,1,1,1,1
20223011,20223011,2812,2,89,5,1,1,1,1
20221177,20221177,2812,2,512,12,1,1,1,1
20221004,20221004,2812,2,120,4,1,2,1,1
20223033,20223033,2812,2,39,5,1,1,1,1
20221059,20221059,2812,2,78,3,1,1,1,1
20223216,20223216,2812,2,122,7,1,1,1,1
20225087,20225087,2812,2,359,16,1,1,1,1
20225067,20225067,2812,2,382,16,1,1,1,1
20224020,20224020,2812,2,352,42,1,1,1,1
20222001,20222001,2812,2,216,25,1,1,1,1
20222018,20222018,2812,2,221,8,1,1,1,1
20223193,20223193,2812,2,202,19,1,1,1,1
20222077,20222077,2813,2,236,20,1,1,1,1
20223156,20223156,2813,2,50,4,2,2,1,1
20221039,20221039,2813,2,209,25,5,2,1,1
20221003,20221003,2813,2,106,22,5,1,1,1
20223262,20223262,2813,2,119,4,5,2,1,1
20226037,20226037,2813,2,376,20,5,2,2,1
20227014,20227014,2813,2,253,9,1,2,1,1
20224035,20224035,2813,2,36,5,1,1,1,1
20222229,20222229,2813,2,216,22,1,1,1,1
20225047,20225047,2814,2,382,14,5,1,3,1
20223063,20223063,2814,2,30,2,1,1,2,1
20221030,20221030,2814,2,513,10,5,2,2,1
20222092,20222092,2814,2,154,1,5,1,1,1
20223212,20223212,2814,2,92,5,5,2,1,1
20221085,20221085,2814,2,38,5,1,2,3,1
20223179,20223179,2814,2,104,11,1,1,1,1
20223242,20223242,2801,2,177,20,1,2,1,1
20223136,20223136,2801,2,101,38,1,2,1,1
20227039,20227039,2801,2,452,52,1,1,1,1
20225095,20225095,2801,2,373,16,1,1,1,1
20222115,20222115,2801,2,514,4,1,2,1,1
20225091,20225091,2801,2,359,21,1,1,1,1
20221091,20221091,2801,2,52,32,1,1,1,1
20226043,20226043,2801,2,51,1,1,1,1,1
20223087,20223087,2801,2,132,9,1,1,1,1
20223048,20223048,2801,2,427,5,5,2,1,1
20223155,20223155,2801,2,192,4,1,1,2,1
20228013,20228013,2801,2,93,25,1,1,1,1
20223057,20223057,2801,2,35,11,1,1,1,1
20226002,20226002,2801,2,367,3,1,1,1,1
20223119,20223119,2801,2,58,26,1,1,1,1
20222222,20222222,2802,2,470,11,1,1,1,1
20222158,20222158,2802,2,326,1,1,1,1,1
20222043,20222043,2802,2,22,4,1,1,1,1
20226045,20226045,2802,2,167,55,1,2,1,1
20221171,20221171,2802,2,63,4,5,2,1,1
20226021,20226021,2802,2,376,5,1,1,1,1
20221155,20221155,2802,2,76,32,1,1,1,1
20222055,20222055,2802,2,22,1,5,2,1,1
20223096,20223096,2802,2,122,12,1,2,1,1
20223270,20223270,2802,2,30,31,1,1,1,1
20221028,20221028,2802,2,515,9,2,2,1,1
20227011,20227011,2802,2,253,4,1,1,1,1
20227003,20227003,2802,2,232,50,1,1,1,1
20223261,20223261,2802,2,70,40,1,2,1,1
20225064,20225064,2803,2,364,14,5,1,1,1
20225106,20225106,2803,2,363,14,1,1,1,1
20228014,20228014,2803,2,93,28,1,1,1,1
20223183,20223183,2803,2,122,4,1,2,1,1
20224009,20224009,2803,2,258,26,1,1,1,1
20222075,20222075,2803,2,193,4,4,2,1,1
20223185,20223185,2803,2,344,10,1,1,1,1
20223054,20223054,2803,2,28,4,1,1,1,1
20223269,20223269,2803,2,139,7,8,2,1,1
20221178,20221178,2803,2,210,5,1,1,1,1
20222202,20222202,2803,2,311,5,1,1,1,1
20228015,20228015,2803,2,93,13,1,1,1,1
20223168,20223168,2803,2,177,5,1,1,1,1
20221065,20221065,2804,2,186,4,8,2,1,1
20225051,20225051,2804,2,373,16,1,1,1,1
20223110,20223110,2804,2,92,43,1,1,1,1
20223088,20223088,2804,2,28,31,1,1,1,1
20223043,20223043,2804,2,139,2,1,2,1,1
20223197,20223197,2804,2,58,27,1,2,2,1
20223236,20223236,2804,2,58,20,1,1,1,1
20221227,20221227,2804,2,516,13,1,1,1,1
20221100,20221100,2804,2,78,28,1,1,1,1
20223134,20223134,2804,2,35,2,1,1,1,1
20225040,20225040,2804,2,363,34,1,1,1,1
20224028,20224028,2804,2,235,26,1,1,2,1
20221221,20221221,2804,2,183,31,1,1,1,1
20221090,20221090,2804,2,209,38,1,1,1,1
20222009,20222009,2804,2,517,5,1,1,1,1
20223235,20223235,2804,2,72,4,1,2,1,1
20223006,20223006,2804,2,339,3,1,1,1,1
20221050,20221050,2804,2,114,25,1,1,1,1
20223273,20223273,2805,2,149,4,2,2,1,1
20223190,20223190,2805,2,130,13,1,2,1,1
20223243,20223243,2805,2,30,36,1,2,1,1
20222078,20222078,2805,2,116,47,1,1,1,1
20221263,20221263,2805,2,43,9,1,2,1,1
20223237,20223237,2805,2,308,20,8,2,1,1
20226020,20226020,2805,2,280,20,1,2,1,1
20221211,20221211,2805,2,518,1,2,2,1,1
20222074,20222074,2805,2,216,3,1,2,1,1
20226012,20226012,2805,2,296,25,1,1,1,1
20221222,20221222,2805,2,201,4,1,1,1,1
20228005,20228005,2805,2,93,28,1,2,1,1
20222096,20222096,2806,2,319,9,7,2,1,1
20225042,20225042,2806,2,359,17,7,1,1,1
20223224,20223224,2806,2,35,4,1,2,1,1
20221144,20221144,2806,2,17,36,8,2,1,1
20225041,20225041,2806,2,363,30,2,1,1,1
20221146,20221146,2806,2,208,37,1,1,1,1
20223083,20223083,2806,2,59,4,5,2,1,1
20226010,20226010,2806,2,350,27,1,2,2,1
20223104,20223104,2806,2,15,4,1,1,1,1
20222025,20222025,2806,2,69,49,5,2,1,1
20224047,20224047,2806,2,140,31,1,1,1,1
20227032,20227032,2806,2,408,26,1,1,1,1
20223149,20223149,2806,2,70,19,2,2,1,1
20225070,20225070,2807,2,359,16,1,1,1,1
20223192,20223192,2807,2,28,10,1,1,1,1
20223106,20223106,2807,2,70,26,1,2,1,1
20224011,20224011,2807,2,77,25,1,2,1,1
20221114,20221114,2807,2,389,20,1,1,1,1
20221236,20221236,2807,2,91,4,1,1,1,1
20221029,20221029,2807,2,370,3,1,1,1,1
20224023,20224023,2807,2,383,11,1,1,1,1
20224046,20224046,2807,2,36,5,1,1,1,1
20222189,20222189,2807,2,301,10,1,2,1,1
20221125,20221125,2807,2,86,25,2,2,1,1
20222099,20222099,2807,2,162,31,5,2,1,1
20221095,20221095,2807,2,62,28,2,1,1,1
20227015,20227015,2807,2,237,31,1,1,1,1
20223040,20223040,2794,2,122,12,1,1,1,1
20221147,20221147,2794,2,489,25,1,1,1,1
20227008,20227008,2794,2,248,52,1,1,1,1
20228012,20228012,2794,3,93,22,1,1,1,1
20221201,20221201,2794,2,289,28,1,1,1,1
20225111,20225111,2794,2,364,14,2,1,1,1
20221062,20221062,2794,3,91,1,1,1,1,1
20223020,20223020,2794,3,30,7,1,2,1,1
20222076,20222076,2794,2,42,2,1,1,1,1
20224064,20224064,2794,2,519,7,1,1,1,1
20225061,20225061,2794,2,373,14,1,1,1,1
20222238,20222238,2794,2,415,25,1,1,1,1
20224059,20224059,2794,2,57,9,1,1,1,1
20221164,20221164,2794,3,419,1,1,1,1,1
20222170,20222170,2794,2,271,1,1,2,2,1
20225122,20225122,2795,2,364,16,1,1,1,1
20221108,20221108,2795,3,387,22,1,1,1,1
20222144,20222144,2795,3,88,4,1,1,1,1
20222038,20222038,2795,2,307,47,5,2,1,1
20226029,20226029,2795,3,220,38,1,1,1,1
20221046,20221046,2795,2,86,9,1,1,1,1
20223266,20223266,2795,3,28,4,1,2,2,1
20221196,20221196,2795,2,71,4,2,2,1,1
20226031,20226031,2795,2,446,2,1,2,1,1
20222072,20222072,2795,3,69,26,1,1,1,1
20221226,20221226,2795,2,386,5,1,1,1,1
20223035,20223035,2796,3,58,3,1,1,1,1
20221124,20221124,2796,2,244,4,5,2,1,1
20221027,20221027,2796,2,62,8,5,2,1,1
20221261,20221261,2796,2,17,20,1,2,1,1
20221113,20221113,2796,2,407,7,1,2,1,1
20225131,20225131,2796,2,364,14,1,1,1,1
20223196,20223196,2796,2,124,7,1,1,1,1
20221185,20221185,2796,2,172,12,1,1,1,1
20221044,20221044,2796,2,304,28,1,1,1,1
20225132,20225132,2796,2,363,17,5,1,2,1
20226001,20226001,2796,2,350,27,1,1,1,1
20224001,20224001,2796,2,25,61,1,1,1,1
20221231,20221231,2796,3,384,22,1,2,1,1
20222084,20222084,2796,2,81,53,1,2,1,1
20221128,20221128,2796,2,357,1,1,1,1,1
20225059,20225059,2796,3,359,30,1,1,1,1
20227024,20227024,2796,2,503,47,1,1,1,1
20225046,20225046,2796,2,359,16,1,1,1,1
20222066,20222066,2797,2,173,1,1,1,1,1
20221018,20221018,2797,2,148,28,1,1,1,1
20227026,20227026,2797,2,520,42,1,1,1,1
20228010,20228010,2797,2,93,28,1,1,1,1
20223167,20223167,2797,2,267,31,1,1,1,1
20222042,20222042,2797,2,227,38,1,1,1,1
20222034,20222034,2797,3,281,38,1,1,1,1
20226036,20226036,2797,2,239,18,1,1,1,1
20223145,20223145,2797,2,58,5,1,2,1,1
20223036,20223036,2797,2,111,4,1,2,2,1
20224049,20224049,2797,2,402,9,2,1,1,1
20222147,20222147,2797,2,231,4,1,1,1,1
20225009,20225009,2797,3,363,14,1,1,1,1
20223151,20223151,2797,2,354,3,1,1,1,1
20223109,20223109,2797,2,50,9,1,1,1,1
20222057,20222057,2797,2,200,16,1,2,1,1
20221001,20221001,2798,3,521,4,1,1,2,1
20224016,20224016,2798,2,260,3,1,1,1,1
20225145,20225145,2798,2,373,30,5,1,1,1
20221200,20221200,2798,2,417,4,1,2,2,1
20222227,20222227,2798,2,174,25,1,1,1,1
20221208,20221208,2798,3,522,7,1,1,1,1
20223056,20223056,2798,2,122,26,1,1,2,1
20226039,20226039,2798,2,523,1,1,1,1,1
20226008,20226008,2798,2,296,3,1,1,1,1
20226017,20226017,2798,3,367,7,1,2,1,1
20221111,20221111,2798,2,389,12,1,2,1,1
20224018,20224018,2798,2,36,9,1,1,1,1
20225093,20225093,2798,2,382,30,1,1,1,1
20227036,20227036,2798,2,237,25,1,1,1,1
20222200,20222200,2798,3,228,25,1,1,1,1
20225115,20225115,2799,2,382,14,2,1,1,1
20225012,20225012,2799,2,359,21,1,2,1,1
20224045,20224045,2799,2,524,7,5,1,1,1
20222230,20222230,2799,2,254,20,1,1,1,1
20222173,20222173,2799,2,458,7,5,2,1,1
20224004,20224004,2799,2,77,3,1,1,1,1
20221253,20221253,2799,2,412,1,1,1,1,1
20225092,20225092,2799,2,373,34,1,1,1,1
20222093,20222093,2799,2,189,11,1,1,1,1
20221238,20221238,2799,2,61,32,1,2,1,1
20221093,20221093,2799,2,52,32,1,1,1,1
20225110,20225110,2800,2,363,6,1,1,1,1
20222058,20222058,2800,2,45,8,1,2,1,1
20221157,20221157,2800,2,21,15,1,2,1,1
20223260,20223260,2800,2,24,4,2,2,4,1
20225090,20225090,2800,2,364,14,5,1,1,1
20224006,20224006,2800,2,524,50,1,1,1,1
20222175,20222175,2787,2,161,25,1,1,1,1
20226018,20226018,2787,2,525,9,5,2,1,1
20221072,20221072,2787,2,183,2,5,2,1,1
20221076,20221076,2787,2,392,4,5,2,1,1
20221251,20221251,2787,2,108,28,1,2,1,1
20224021,20224021,2787,2,377,20,1,2,1,1
20221148,20221148,2787,2,123,1,1,1,1,1
20222080,20222080,2787,2,228,7,1,2,1,1
20222095,20222095,2787,2,231,10,1,1,1,1
20222114,20222114,2787,2,398,10,2,2,1,1
20223127,20223127,2787,2,92,20,1,1,1,1
20225017,20225017,2787,2,363,14,1,2,1,1
20225099,20225099,2787,2,364,16,1,2,2,1
20226009,20226009,2787,2,230,27,1,1,2,1
20222145,20222145,2787,2,205,12,1,1,1,1
20225109,20225109,2788,2,363,6,1,1,1,1
20222049,20222049,2788,2,249,5,1,1,1,1
20221193,20221193,2788,2,526,3,1,2,1,1
20223072,20223072,2788,2,48,10,1,1,1,1
20223169,20223169,2788,2,152,5,1,2,1,1
20221049,20221049,2788,2,389,10,1,2,1,1
20223225,20223225,2788,2,328,12,2,2,1,1
20224003,20224003,2788,2,527,25,1,1,1,1
20221064,20221064,2788,2,113,31,1,2,1,1
20223159,20223159,2788,2,339,5,1,2,1,1
20222185,20222185,2788,2,179,20,1,2,1,1
20223060,20223060,2788,2,528,13,1,1,1,1
20227007,20227007,2789,2,520,65,1,1,1,1
20225073,20225073,2789,2,359,21,1,1,1,1
20225080,20225080,2789,2,382,14,1,1,1,1
20222081,20222081,2789,2,42,1,1,2,1,1
20222138,20222138,2789,2,494,20,1,1,1,1
20223240,20223240,2789,2,30,7,1,2,1,1
20225029,20225029,2789,2,359,16,1,2,1,1
20221084,20221084,2789,2,43,3,1,1,1,1
20221121,20221121,2789,2,1,1,1,2,1,1
20227033,20227033,2789,2,503,5,1,1,1,1
20224042,20224042,2789,2,143,3,1,1,1,1
20227020,20227020,2789,2,435,2,1,2,1,1
20221145,20221145,2789,2,246,4,1,1,1,1
20221066,20221066,2790,2,394,9,1,1,1,1
20225126,20225126,2790,2,382,14,5,2,2,1
20221139,20221139,2790,2,32,4,2,2,1,1
20223094,20223094,2790,2,28,4,2,2,1,1
20225152,20225152,2790,2,363,14,1,1,1,1
20221242,20221242,2790,2,387,8,1,2,1,1
20222027,20222027,2790,2,470,26,1,2,1,1
20221223,20221223,2790,2,259,25,1,1,1,1
20225060,20225060,2790,2,363,14,1,1,1,1
20223160,20223160,2790,2,19,7,1,1,1,1
20225155,20225155,2790,2,363,30,1,1,1,1
20224014,20224014,2790,2,377,9,1,1,1,1
20223017,20223017,2790,2,358,5,1,2,1,1
20223132,20223132,2790,2,327,4,2,1,1,1
20221101,20221101,2790,2,62,8,1,2,2,1
20222026,20222026,2791,2,189,32,1,2,1,1
20225097,20225097,2791,2,373,34,1,2,1,1
20223245,20223245,2791,2,70,60,5,1,1,1
20223200,20223200,2791,2,30,4,5,2,1,1
20221019,20221019,2791,2,86,9,1,2,2,1
20224034,20224034,2791,2,235,26,1,2,1,1
20222122,20222122,2791,2,179,4,1,1,1,1
20223215,20223215,2791,2,15,3,1,1,1,1
20223122,20223122,2791,2,119,4,1,2,1,1
20221182,20221182,2791,2,384,12,8,1,1,1
20222061,20222061,2791,2,254,25,1,1,1,1
20225154,20225154,2791,2,382,14,1,1,1,1
20221247,20221247,2792,2,529,1,1,1,1,1
20221033,20221033,2792,2,386,61,1,1,1,1
20223189,20223189,2792,2,328,3,1,1,1,1
20226035,20226035,2792,2,239,4,1,1,1,1
20221169,20221169,2792,2,183,32,1,1,1,1
20221207,20221207,2792,2,73,36,1,2,1,1
20223250,20223250,2792,2,8,4,1,1,1,1
20226014,20226014,2792,2,405,32,1,2,1,1
20223232,20223232,2792,2,28,10,1,1,1,1
20225013,20225013,2793,2,359,21,1,1,1,1
20221088,20221088,2793,2,186,3,1,1,1,1
20221165,20221165,2793,2,38,4,1,2,1,1
20222234,20222234,2793,2,236,1,1,1,1,1
20221204,20221204,2793,2,103,1,1,1,1,1
20222134,20222134,2793,2,142,5,5,2,1,1
20226013,20226013,2793,2,230,27,1,2,1,1
20223175,20223175,2793,2,27,3,1,1,1,1
20223263,20223263,2793,2,122,7,1,1,1,1
20222020,20222020,2793,2,42,1,1,2,1,1
20223001,20223001,2793,2,35,4,1,2,1,1
20221119,20221119,2793,2,52,25,1,2,1,1
20221138,20221138,2793,2,61,32,1,1,1,1
20223205,20223205,2780,2,48,7,1,1,1,1
20221063,20221063,2780,2,49,13,1,1,1,1
20227004,20227004,2780,2,503,5,1,1,1,1
20223112,20223112,2780,2,354,3,1,1,1,1
20222161,20222161,2780,2,227,25,1,1,1,1
20222235,20222235,2780,2,530,40,1,1,1,1
20222150,20222150,2780,2,319,5,1,1,1,1
20223066,20223066,2780,2,92,4,1,1,1,1
20223069,20223069,2780,2,137,26,8,1,1,1
20223137,20223137,2780,2,28,4,2,2,1,1
20223194,20223194,2780,2,263,3,1,1,1,1
20223268,20223268,2781,2,15,13,1,1,1,1
20223124,20223124,2781,2,92,26,1,1,1,1
20221036,20221036,2781,2,531,5,1,1,1,1
20223084,20223084,2781,2,264,13,1,1,1,1
20221172,20221172,2781,2,472,1,5,2,1,1
20222048,20222048,2781,2,530,10,1,1,1,1
20221134,20221134,2782,2,153,22,1,2,1,1
20223251,20223251,2782,2,122,26,1,1,1,1
20222113,20222113,2782,2,532,4,1,2,1,1
20222017,20222017,2782,2,227,32,1,2,1,1
20225133,20225133,2782,2,363,6,1,2,1,1
20221069,20221069,2782,2,333,5,1,1,1,1
20223213,20223213,2782,2,85,8,1,1,1,1
20222070,20222070,2782,2,182,3,1,2,1,1
20223187,20223187,2782,2,149,38,1,2,1,1
20223229,20223229,2782,2,35,5,1,2,1,1
