date_id,year,month,quarter,day_of_week_name,day_type,christmas_period,easter_period
3541,2018,10,4,Thursday,Weekday,False,False
3542,2018,10,4,Tuesday,Weekday,False,False
3543,2018,10,4,Wednesday,Weekday,False,False
3544,2018,11,4,Friday,Weekday,False,False
3545,2018,11,4,Friday,Weekend,False,False
3546,2018,11,4,Monday,Weekend,False,False
3547,2018,11,4,Monday,Weekday,False,False
3548,2018,11,4,Saturday,Weekend,False,False
3549,2018,11,4,Sunday,Weekend,False,False
3550,2018,11,4,Thursday,Weekday,False,False
3551,2018,11,4,Tuesday,Weekday,False,False
3552,2018,11,4,Wednesday,Weekday,False,False
3553,2018,12,4,Friday,Weekday,False,False
3554,2018,12,4,Friday,Weekday,True,False
3555,2018,12,4,Friday,Weekend,False,False
3556,2018,12,4,Monday,Weekend,True,False
3557,2018,12,4,Monday,Weekend,False,False
3558,2018,12,4,Monday,Weekday,False,False
3559,2018,12,4,Monday,Weekday,True,False
3560,2018,12,4,Saturday,Weekend,False,False
3561,2018,12,4,Saturday,Weekend,True,False
3562,2018,12,4,Sunday,Weekend,False,False
3563,2018,12,4,Sunday,Weekend,True,False
3564,2018,12,4,Thursday,Weekday,True,False
3565,2018,12,4,Thursday,Weekday,False,False
3566,2018,12,4,Tuesday,Weekday,False,False
3567,2018,12,4,Tuesday,Weekday,True,False
3568,2018,12,4,Wednesday,Weekday,False,False
3569,2018,12,4,Wednesday,Weekday,True,False
3570,2019,1,1,Friday,Weekday,False,False
3571,2019,1,1,Friday,Weekend,False,False
3572,2019,1,1,Monday,Weekend,False,False
3573,2019,1,1,Monday,Weekday,False,False
3574,2019,1,1,Saturday,Weekend,False,False
3575,2019,1,1,Sunday,Weekend,False,False
3576,2019,1,1,Thursday,Weekday,False,False
3577,2019,1,1,Thursday,Weekday,True,False
3578,2019,1,1,Tuesday,Weekday,True,False
3579,2019,1,1,Tuesday,Weekday,False,False
3580,2019,1,1,Wednesday,Weekday,False,False
3581,2019,1,1,Wednesday,Weekday,True,False
3582,2019,2,1,Friday,Weekday,False,False
3583,2019,2,1,Friday,Weekend,False,False
3584,2019,2,1,Monday,Weekend,False,False
3585,2019,2,1,Monday,Weekday,False,False
3586,2019,2,1,Saturday,Weekend,False,False
3587,2019,2,1,Sunday,Weekend,False,False
3588,2019,2,1,Thursday,Weekday,False,False
3589,2019,2,1,Tuesday,Weekday,False,False
3590,2019,2,1,Wednesday,Weekday,False,False
3591,2019,3,1,Friday,Weekday,False,False
3592,2019,3,1,Friday,Weekend,False,False
3593,2019,3,1,Monday,Weekend,False,False
3594,2019,3,1,Monday,Weekday,False,False
3595,2019,3,1,Saturday,Weekend,False,False
3596,2019,3,1,Sunday,Weekend,False,False
3597,2019,3,1,Thursday,Weekday,False,False
3598,2019,3,1,Tuesday,Weekday,False,False
3599,2019,3,1,Wednesday,Weekday,False,False
3600,2019,4,2,Friday,Weekday,False,True
3601,2019,4,2,Friday,Weekday,False,False
3602,2019,4,2,Friday,Weekend,False,False
3603,2019,4,2,Friday,Weekend,False,True
3604,2019,4,2,Monday,Weekend,False,False
3605,2019,4,2,Monday,Weekday,False,False
3606,2019,4,2,Saturday,Weekend,False,True
3607,2019,4,2,Saturday,Weekend,False,False
3608,2019,4,2,Sunday,Weekend,False,False
3609,2019,4,2,Sunday,Weekend,False,True
3610,2019,4,2,Thursday,Weekday,False,True
3611,2019,4,2,Thursday,Weekday,False,False
3612,2019,4,2,Tuesday,Weekday,False,False
3613,2019,4,2,Wednesday,Weekday,False,False
3614,2019,5,2,Friday,Weekday,False,False
3615,2019,5,2,Friday,Weekend,False,False
3616,2019,5,2,Monday,Weekend,False,False
3617,2019,5,2,Monday,Weekday,False,False
3618,2019,5,2,Saturday,Weekend,False,False
3619,2019,5,2,Sunday,Weekend,False,False
3620,2019,5,2,Thursday,Weekday,False,False
3621,2019,5,2,Tuesday,Weekday,False,False
3622,2019,5,2,Wednesday,Weekday,False,False
3623,2019,6,2,Friday,Weekday,False,False
3624,2019,6,2,Friday,Weekend,False,False
3625,2019,6,2,Monday,Weekend,False,False
3626,2019,6,2,Monday,Weekday,False,False
3627,2019,6,2,Saturday,Weekend,False,False
3628,2019,6,2,Sunday,Weekend,False,False
3629,2019,6,2,Thursday,Weekday,False,False
3630,2019,6,2,Tuesday,Weekday,False,False
3631,2019,6,2,Wednesday,Weekday,False,False
3632,2019,7,3,Friday,Weekday,False,False
3633,2019,7,3,Friday,Weekend,False,False
3634,2019,7,3,Monday,Weekend,False,False
3635,2019,7,3,Monday,Weekday,False,False
3636,2019,7,3,Saturday,Weekend,False,False
3637,2019,7,3,Sunday,Weekend,False,False
3638,2019,7,3,Thursday,Weekday,False,False
3639,2019,7,3,Tuesday,Weekday,False,False
3640,2019,7,3,Wednesday,Weekday,False,False
3641,2019,8,3,Friday,Weekday,False,False
3642,2019,8,3,Friday,Weekend,False,False
3643,2019,8,3,Monday,Weekend,False,False
3644,2019,8,3,Monday,Weekday,False,False
3645,2019,8,3,Saturday,Weekend,False,False
3646,2019,8,3,Sunday,Weekend,False,False
3647,2019,8,3,Thursday,Weekday,False,False
3648,2019,8,3,Tuesday,Weekday,False,False
3649,2019,8,3,Wednesday,Weekday,False,False
3650,2019,9,3,Friday,Weekday,False,False
3651,2019,9,3,Friday,Weekend,False,False
3652,2019,9,3,Monday,Weekday,False,False
3653,2019,9,3,Saturday,Weekend,False,False
3654,2019,9,3,Sunday,Weekend,False,False
3655,2019,9,3,Thursday,Weekday,False,False
3656,2019,9,3,Tuesday,Weekday,False,False
3657,2019,9,3,Wednesday,Weekday,False,False
3658,2019,10,4,Friday,Weekday,False,False
3659,2019,10,4,Friday,Weekend,False,False
3660,2019,10,4,Monday,Weekend,False,False
3661,2019,10,4,Monday,Weekday,False,False
3662,2019,10,4,Saturday,Weekend,False,False
3663,2019,10,4,Sunday,Weekend,False,False
3664,2019,10,4,Thursday,Weekday,False,False
3665,2019,10,4,Tuesday,Weekday,False,False
3666,2019,10,4,Wednesday,Weekday,False,False
3667,2019,11,4,Friday,Weekday,False,False
3668,2019,11,4,Friday,Weekend,False,False
3669,2019,11,4,Monday,Weekend,False,False
3670,2019,11,4,Monday,Weekday,False,False
3671,2019,11,4,Saturday,Weekend,False,False
3672,2019,11,4,Sunday,Weekend,False,False
3673,2019,11,4,Thursday,Weekday,False,False
3674,2019,11,4,Tuesday,Weekday,False,False
3675,2019,11,4,Wednesday,Weekday,False,False
3676,2019,12,4,Friday,Weekday,True,False
3677,2019,12,4,Friday,Weekday,False,False
3678,2019,12,4,Friday,Weekend,False,False
3679,2019,12,4,Monday,Weekend,False,False
3680,2019,12,4,Monday,Weekday,False,False
3681,2019,12,4,Monday,Weekday,True,False
3682,2019,12,4,Saturday,Weekend,False,False
3683,2019,12,4,Saturday,Weekend,True,False
3684,2019,12,4,Sunday,Weekend,False,False
3685,2019,12,4,Sunday,Weekend,True,False
3686,2019,12,4,Thursday,Weekday,False,False
3687,2019,12,4,Thursday,Weekday,True,False
3688,2019,12,4,Tuesday,Weekday,False,False
3689,2019,12,4,Tuesday,Weekday,True,False
3690,2019,12,4,Wednesday,Weekday,True,False
3691,2019,12,4,Wednesday,Weekday,False,False
3692,2020,1,1,Friday,Weekday,False,False
3693,2020,1,1,Friday,Weekday,True,False
3694,2020,1,1,Friday,Weekend,False,False
3695,2020,1,1,Friday,Weekend,True,False
3696,2020,1,1,Monday,Weekend,False,False
3697,2020,1,1,Monday,Weekday,False,False
3698,2020,1,1,Saturday,Weekend,False,False
3699,2020,1,1,Sunday,Weekend,False,False
3700,2020,1,1,Thursday,Weekday,False,False
3701,2020,1,1,Thursday,Weekday,True,False
3702,2020,1,1,Tuesday,Weekday,False,False
3703,2020,1,1,Wednesday,Weekday,False,False
3704,2020,1,1,Wednesday,Weekday,True,False
3705,2020,2,1,Friday,Weekday,False,False
3706,2020,2,1,Friday,Weekend,False,False
3707,2020,2,1,Monday,Weekday,False,False
3708,2020,2,1,Saturday,Weekend,False,False
3709,2020,2,1,Sunday,Weekend,False,False
3710,2020,2,1,Thursday,Weekday,False,False
3711,2020,2,1,Tuesday,Weekday,False,False
3712,2020,2,1,Wednesday,Weekday,False,False
3713,2020,3,1,Friday,Weekday,False,False
3714,2020,3,1,Friday,Weekend,False,False
3715,2020,3,1,Monday,Weekend,False,False
3716,2020,3,1,Monday,Weekday,False,False
3717,2020,3,1,Saturday,Weekend,False,False
3718,2020,3,1,Sunday,Weekend,False,False
3719,2020,3,1,Thursday,Weekday,False,False
3720,2020,3,1,Tuesday,Weekday,False,False
3721,2020,3,1,Wednesday,Weekday,False,False
3722,2020,4,2,Friday,Weekday,False,False
3723,2020,4,2,Friday,Weekday,False,True
3724,2020,4,2,Friday,Weekend,False,True
3725,2020,4,2,Friday,Weekend,False,False
3726,2020,4,2,Monday,Weekend,False,False
3727,2020,4,2,Monday,Weekday,False,False
3728,2020,4,2,Saturday,Weekend,False,False
3729,2020,4,2,Saturday,Weekend,False,True
3730,2020,4,2,Sunday,Weekend,False,False
3731,2020,4,2,Sunday,Weekend,False,True
3732,2020,4,2,Thursday,Weekday,False,False
3733,2020,4,2,Tuesday,Weekday,False,False
3734,2020,4,2,Wednesday,Weekday,False,False
3735,2020,5,2,Friday,Weekday,False,False
3736,2020,5,2,Friday,Weekend,False,False
3737,2020,5,2,Monday,Weekend,False,False
3738,2020,5,2,Monday,Weekday,False,False
3739,2020,5,2,Saturday,Weekend,False,False
3740,2020,5,2,Sunday,Weekend,False,False
3741,2020,5,2,Thursday,Weekday,False,False
3742,2020,5,2,Tuesday,Weekday,False,False
3743,2020,5,2,Wednesday,Weekday,False,False
3744,2020,6,2,Friday,Weekday,False,False
3745,2020,6,2,Friday,Weekend,False,False
3746,2020,6,2,Monday,Weekend,False,False
3747,2020,6,2,Monday,Weekday,False,False
3748,2020,6,2,Saturday,Weekend,False,False
3749,2020,6,2,Sunday,Weekend,False,False
3750,2020,6,2,Thursday,Weekday,False,False
3751,2020,6,2,Tuesday,Weekday,False,False
3752,2020,6,2,Wednesday,Weekday,False,False
3753,2020,7,3,Friday,Weekday,False,False
3754,2020,7,3,Friday,Weekend,False,False
3755,2020,7,3,Monday,Weekday,False,False
3756,2020,7,3,Saturday,Weekend,False,False
3757,2020,7,3,Sunday,Weekend,False,False
3758,2020,7,3,Thursday,Weekday,False,False
3759,2020,7,3,Tuesday,Weekday,False,False
3760,2020,7,3,Wednesday,Weekday,False,False
3761,2020,8,3,Friday,Weekday,False,False
3762,2020,8,3,Friday,Weekend,False,False
3763,2020,8,3,Monday,Weekend,False,False
3764,2020,8,3,Monday,Weekday,False,False
3765,2020,8,3,Saturday,Weekend,False,False
3766,2020,8,3,Sunday,Weekend,False,False
3767,2020,8,3,Thursday,Weekday,False,False
3768,2020,8,3,Tuesday,Weekday,False,False
3769,2020,8,3,Wednesday,Weekday,False,False
3770,2020,9,3,Friday,Weekday,False,False
3771,2020,9,3,Friday,Weekend,False,False
3772,2020,9,3,Monday,Weekend,False,False
3773,2020,9,3,Monday,Weekday,False,False
3774,2020,9,3,Saturday,Weekend,False,False
3775,2020,9,3,Sunday,Weekend,False,False
3776,2020,9,3,Thursday,Weekday,False,False
3777,2020,9,3,Tuesday,Weekday,False,False
3778,2020,9,3,Wednesday,Weekday,False,False
3779,2020,10,4,Friday,Weekday,False,False
3780,2020,10,4,Friday,Weekend,False,False
3781,2020,10,4,Monday,Weekday,False,False
3782,2020,10,4,Saturday,Weekend,False,False
3783,2020,10,4,Sunday,Weekend,False,False
3784,2020,10,4,Thursday,Weekday,False,False
3785,2020,10,4,Tuesday,Weekday,False,False
3786,2020,10,4,Wednesday,Weekday,False,False
3787,2020,11,4,Friday,Weekday,False,False
3788,2020,11,4,Friday,Weekend,False,False
3789,2020,11,4,Monday,Weekend,False,False
3790,2020,11,4,Monday,Weekday,False,False
3791,2020,11,4,Saturday,Weekend,False,False
3792,2020,11,4,Sunday,Weekend,False,False
3793,2020,11,4,Thursday,Weekday,False,False
3794,2020,11,4,Tuesday,Weekday,False,False
3795,2020,11,4,Wednesday,Weekday,False,False
3796,2020,12,4,Friday,Weekday,False,False
3797,2020,12,4,Friday,Weekday,True,False
3798,2020,12,4,Friday,Weekend,False,False
3799,2020,12,4,Friday,Weekend,True,False
3800,2020,12,4,Monday,Weekday,True,False
3801,2020,12,4,Monday,Weekday,False,False
3802,2020,12,4,Saturday,Weekend,False,False
3803,2020,12,4,Sunday,Weekend,False,False
3804,2020,12,4,Sunday,Weekend,True,False
3805,2020,12,4,Thursday,Weekday,True,False
3806,2020,12,4,Thursday,Weekday,False,False
3807,2020,12,4,Tuesday,Weekday,True,False
3808,2020,12,4,Tuesday,Weekday,False,False
3809,2020,12,4,Wednesday,Weekday,True,False
3810,2020,12,4,Wednesday,Weekday,False,False
3811,2021,1,1,Friday,Weekday,False,False
3812,2021,1,1,Friday,Weekday,True,False
3813,2021,1,1,Friday,Weekend,False,False
3814,2021,1,1,Monday,Weekend,False,False
3815,2021,1,1,Monday,Weekday,False,False
3816,2021,1,1,Saturday,Weekend,False,False
3817,2021,1,1,Sunday,Weekend,False,False
3818,2021,1,1,Sunday,Weekend,True,False
3819,2021,1,1,Thursday,Weekday,False,False
3820,2021,1,1,Tuesday,Weekday,False,False
3821,2021,1,1,Wednesday,Weekday,False,False
3822,2021,2,1,Friday,Weekday,False,False
3823,2021,2,1,Friday,Weekend,False,False
3824,2021,2,1,Monday,Weekend,False,False
3825,2021,2,1,Monday,Weekday,False,False
3826,2021,2,1,Saturday,Weekend,False,False
3827,2021,2,1,Sunday,Weekend,False,False
3828,2021,2,1,Thursday,Weekday,False,False
3829,2021,2,1,Tuesday,Weekday,False,False
3830,2021,2,1,Wednesday,Weekday,False,False
3831,2021,3,1,Friday,Weekday,False,False
3832,2021,3,1,Friday,Weekend,False,False
3833,2021,3,1,Monday,Weekend,False,False
3834,2021,3,1,Monday,Weekday,False,False
3835,2021,3,1,Saturday,Weekend,False,False
3836,2021,3,1,Sunday,Weekend,False,False
3837,2021,3,1,Thursday,Weekday,False,False
3838,2021,3,1,Tuesday,Weekday,False,False
3839,2021,3,1,Wednesday,Weekday,False,False
3840,2021,4,2,Friday,Weekday,False,True
3841,2021,4,2,Friday,Weekday,False,False
3842,2021,4,2,Friday,Weekend,False,True
3843,2021,4,2,Friday,Weekend,False,False
3844,2021,4,2,Monday,Weekday,False,False
3845,2021,4,2,Monday,Weekday,False,True
3846,2021,4,2,Saturday,Weekend,False,False
3847,2021,4,2,Saturday,Weekend,False,True
3848,2021,4,2,Sunday,Weekend,False,False
3849,2021,4,2,Sunday,Weekend,False,True
3850,2021,4,2,Thursday,Weekday,False,True
3851,2021,4,2,Thursday,Weekday,False,False
3852,2021,4,2,Tuesday,Weekday,False,False
3853,2021,4,2,Wednesday,Weekday,False,False
3854,2021,5,2,Friday,Weekday,False,False
3855,2021,5,2,Friday,Weekend,False,False
3856,2021,5,2,Monday,Weekday,False,False
3857,2021,5,2,Saturday,Weekend,False,False
3858,2021,5,2,Sunday,Weekend,False,False
3859,2021,5,2,Thursday,Weekday,False,False
3860,2021,5,2,Tuesday,Weekday,False,False
3861,2021,5,2,Wednesday,Weekday,False,False
3862,2021,6,2,Friday,Weekday,False,False
3863,2021,6,2,Friday,Weekend,False,False
3864,2021,6,2,Monday,Weekend,False,False
3865,2021,6,2,Monday,Weekday,False,False
3866,2021,6,2,Saturday,Weekend,False,False
3867,2021,6,2,Sunday,Weekend,False,False
3868,2021,6,2,Thursday,Weekday,False,False
3869,2021,6,2,Tuesday,Weekday,False,False
3870,2021,6,2,Wednesday,Weekday,False,False
3871,2021,7,3,Friday,Weekday,False,False
3872,2021,7,3,Friday,Weekend,False,False
3873,2021,7,3,Monday,Weekend,False,False
3874,2021,7,3,Monday,Weekday,False,False
3875,2021,7,3,Saturday,Weekend,False,False
3876,2021,7,3,Sunday,Weekend,False,False
3877,2021,7,3,Thursday,Weekday,False,False
3878,2021,7,3,Tuesday,Weekday,False,False
3879,2021,7,3,Wednesday,Weekday,False,False
3880,2021,8,3,Friday,Weekday,False,False
3881,2021,8,3,Friday,Weekend,False,False
3882,2021,8,3,Monday,Weekend,False,False
3883,2021,8,3,Monday,Weekday,False,False
3884,2021,8,3,Saturday,Weekend,False,False
3885,2021,8,3,Sunday,Weekend,False,False
3886,2021,8,3,Thursday,Weekday,False,False
3887,2021,8,3,Tuesday,Weekday,False,False
3888,2021,8,3,Wednesday,Weekday,False,False
3889,2021,9,3,Friday,Weekday,False,False
3890,2021,9,3,Friday,Weekend,False,False
3891,2021,9,3,Monday,Weekday,False,False
3892,2021,9,3,Saturday,Weekend,False,False
3893,2021,9,3,Sunday,Weekend,False,False
3894,2021,9,3,Thursday,Weekday,False,False
3895,2021,9,3,Tuesday,Weekday,False,False
3896,2021,9,3,Wednesday,Weekday,False,False
3897,2021,10,4,Friday,Weekday,False,False
3898,2021,10,4,Friday,Weekend,False,False
3899,2021,10,4,Monday,Weekend,False,False
3900,2021,10,4,Monday,Weekday,False,False
3901,2021,10,4,Saturday,Weekend,False,False
3902,2021,10,4,Sunday,Weekend,False,False
3903,2021,10,4,Thursday,Weekday,False,False
3904,2021,10,4,Tuesday,Weekday,False,False
3905,2021,10,4,Wednesday,Weekday,False,False
3906,2021,11,4,Friday,Weekday,False,False
3907,2021,11,4,Friday,Weekend,False,False
3908,2021,11,4,Monday,Weekend,False,False
3909,2021,11,4,Monday,Weekday,False,False
3910,2021,11,4,Saturday,Weekend,False,False
3911,2021,11,4,Sunday,Weekend,False,False
3912,2021,11,4,Thursday,Weekday,False,False
3913,2021,11,4,Tuesday,Weekday,False,False
3914,2021,11,4,Wednesday,Weekday,False,False
3915,2021,12,4,Friday,Weekday,False,False
3916,2021,12,4,Friday,Weekday,True,False
3917,2021,12,4,Friday,Weekend,False,False
3918,2021,12,4,Friday,Weekend,True,False
3919,2021,12,4,Monday,Weekend,False,False
3920,2021,12,4,Monday,Weekday,False,False
3921,2021,12,4,Monday,Weekday,True,False
3922,2021,12,4,Saturday,Weekend,False,False
3923,2021,12,4,Saturday,Weekend,True,False
3924,2021,12,4,Sunday,Weekend,False,False
3925,2021,12,4,Sunday,Weekend,True,False
3926,2021,12,4,Thursday,Weekday,True,False
3927,2021,12,4,Thursday,Weekday,False,False
3928,2021,12,4,Tuesday,Weekday,False,False
3929,2021,12,4,Tuesday,Weekday,True,False
3930,2021,12,4,Wednesday,Weekday,False,False
3931,2021,12,4,Wednesday,Weekday,True,False
3932,2022,1,1,Friday,Weekday,False,False
3933,2022,1,1,Friday,Weekend,False,False
3934,2022,1,1,Monday,Weekend,True,False
3935,2022,1,1,Monday,Weekend,False,False
3936,2022,1,1,Monday,Weekday,False,False
3937,2022,1,1,Monday,Weekday,True,False
3938,2022,1,1,Saturday,Weekend,False,False
3939,2022,1,1,Saturday,Weekend,True,False
3940,2022,1,1,Sunday,Weekend,True,False
3941,2022,1,1,Sunday,Weekend,False,False
3942,2022,1,1,Thursday,Weekday,False,False
3943,2022,1,1,Tuesday,Weekday,False,False
3944,2022,1,1,Wednesday,Weekday,False,False
3945,2022,2,1,Friday,Weekday,False,False
3946,2022,2,1,Friday,Weekend,False,False
3947,2022,2,1,Monday,Weekend,False,False
3948,2022,2,1,Monday,Weekday,False,False
3949,2022,2,1,Saturday,Weekend,False,False
3950,2022,2,1,Sunday,Weekend,False,False
3951,2022,2,1,Thursday,Weekday,False,False
3952,2022,2,1,Tuesday,Weekday,False,False
3953,2022,2,1,Wednesday,Weekday,False,False
3954,2022,3,1,Friday,Weekday,False,False
3955,2022,3,1,Friday,Weekend,False,False
3956,2022,3,1,Monday,Weekend,False,False
3957,2022,3,1,Monday,Weekday,False,False
3958,2022,3,1,Saturday,Weekend,False,False
3959,2022,3,1,Sunday,Weekend,False,False
3960,2022,3,1,Thursday,Weekday,False,False
3961,2022,3,1,Tuesday,Weekday,False,False
3962,2022,3,1,Wednesday,Weekday,False,False
3963,2022,4,2,Friday,Weekday,False,False
3964,2022,4,2,Friday,Weekday,False,True
3965,2022,4,2,Friday,Weekend,False,False
3966,2022,4,2,Friday,Weekend,False,True
3967,2022,4,2,Monday,Weekend,False,False
3968,2022,4,2,Monday,Weekend,False,True
3969,2022,4,2,Monday,Weekday,False,True
3970,2022,4,2,Monday,Weekday,False,False
3971,2022,4,2,Saturday,Weekend,False,True
3972,2022,4,2,Saturday,Weekend,False,False
3973,2022,4,2,Sunday,Weekend,False,False
3974,2022,4,2,Sunday,Weekend,False,True
3975,2022,4,2,Thursday,Weekday,False,True
3976,2022,4,2,Thursday,Weekday,False,False
3977,2022,4,2,Tuesday,Weekday,False,False
3978,2022,4,2,Wednesday,Weekday,False,False
3979,2022,5,2,Friday,Weekday,False,False
3980,2022,5,2,Friday,Weekend,False,False
3981,2022,5,2,Monday,Weekend,False,False
3982,2022,5,2,Monday,Weekday,False,False
3983,2022,5,2,Saturday,Weekend,False,False
3984,2022,5,2,Sunday,Weekend,False,False
3985,2022,5,2,Thursday,Weekday,False,False
3986,2022,5,2,Tuesday,Weekday,False,False
3987,2022,5,2,Wednesday,Weekday,False,False
3988,2022,6,2,Friday,Weekday,False,False
3989,2022,6,2,Friday,Weekend,False,False
3990,2022,6,2,Monday,Weekday,False,False
3991,2022,6,2,Saturday,Weekend,False,False
3992,2022,6,2,Sunday,Weekend,False,False
3993,2022,6,2,Thursday,Weekday,False,False
3994,2022,6,2,Tuesday,Weekday,False,False
3995,2022,6,2,Wednesday,Weekday,False,False
3996,2022,7,3,Friday,Weekday,False,False
3997,2022,7,3,Friday,Weekend,False,False
3998,2022,7,3,Monday,Weekend,False,False
3999,2022,7,3,Monday,Weekday,False,False
4000,2022,7,3,Saturday,Weekend,False,False
4001,2022,7,3,Sunday,Weekend,False,False
4002,2022,7,3,Thursday,Weekday,False,False
4003,2022,7,3,Tuesday,Weekday,False,False
4004,2022,7,3,Wednesday,Weekday,False,False
4005,2022,8,3,Friday,Weekday,False,False
4006,2022,8,3,Friday,Weekend,False,False
4007,2022,8,3,Monday,Weekday,False,False
4008,2022,8,3,Saturday,Weekend,False,False
4009,2022,8,3,Sunday,Weekend,False,False
4010,2022,8,3,Thursday,Weekday,False,False
4011,2022,8,3,Tuesday,Weekday,False,False
4012,2022,8,3,Wednesday,Weekday,False,False
4013,2022,9,3,Friday,Weekday,False,False
4014,2022,9,3,Friday,Weekend,False,False
4015,2022,9,3,Monday,Weekend,False,False
4016,2022,9,3,Monday,Weekday,False,False
4017,2022,9,3,Saturday,Weekend,False,False
4018,2022,9,3,Sunday,Weekend,False,False
4019,2022,9,3,Thursday,Weekday,False,False
4020,2022,9,3,Tuesday,Weekday,False,False
4021,2022,9,3,Wednesday,Weekday,False,False
4022,2022,10,4,Friday,Weekday,False,False
4023,2022,10,4,Friday,Weekend,False,False
4024,2022,10,4,Monday,Weekend,False,False
4025,2022,10,4,Monday,Weekday,False,False
4026,2022,10,4,Saturday,Weekend,False,False
4027,2022,10,4,Sunday,Weekend,False,False
4028,2022,10,4,Thursday,Weekday,False,False
4029,2022,10,4,Tuesday,Weekday,False,False
4030,2022,10,4,Wednesday,Weekday,False,False
4031,2022,11,4,Friday,Weekday,False,False
4032,2022,11,4,Friday,Weekend,False,False
4033,2022,11,4,Monday,Weekday,False,False
4034,2022,11,4,Saturday,Weekend,False,False
4035,2022,11,4,Sunday,Weekend,False,False
4036,2022,11,4,Thursday,Weekday,False,False
4037,2022,11,4,Tuesday,Weekday,False,False
4038,2022,11,4,Wednesday,Weekday,False,False
4039,2022,12,4,Friday,Weekday,True,False
4040,2022,12,4,Friday,Weekday,False,False
4041,2022,12,4,Friday,Weekend,True,False
4042,2022,12,4,Friday,Weekend,False,False
4043,2022,12,4,Monday,Weekday,False,False
4044,2022,12,4,Saturday,Weekend,False,False
4045,2022,12,4,Saturday,Weekend,True,False
4046,2022,12,4,Sunday,Weekend,False,False
4047,2022,12,4,Sunday,Weekend,True,False
4048,2022,12,4,Thursday,Weekday,False,False
4049,2022,12,4,Thursday,Weekday,True,False
4050,2022,12,4,Tuesday,Weekday,True,False
4051,2022,12,4,Tuesday,Weekday,False,False
4052,2022,12,4,Wednesday,Weekday,False,False
4053,2022,12,4,Wednesday,Weekday,True,False
4054,2023,1,1,Friday,Weekday,False,False
4055,2023,1,1,Friday,Weekend,False,False
4056,2023,1,1,Monday,Weekend,True,False
4057,2023,1,1,Monday,Weekday,False,False
4058,2023,1,1,Saturday,Weekend,False,False
4059,2023,1,1,Sunday,Weekend,False,False
4060,2023,1,1,Sunday,Weekend,True,False
4061,2023,1,1,Thursday,Weekday,False,False
4062,2023,1,1,Tuesday,Weekday,False,False
4063,2023,1,1,Tuesday,Weekday,True,False
4064,2023,1,1,Wednesday,Weekday,False,False
4065,2023,2,1,Friday,Weekday,False,False
4066,2023,2,1,Friday,Weekend,False,False
4067,2023,2,1,Monday,Weekday,False,False
4068,2023,2,1,Saturday,Weekend,False,False
4069,2023,2,1,Sunday,Weekend,False,False
4070,2023,2,1,Thursday,Weekday,False,False
4071,2023,2,1,Tuesday,Weekday,False,False
4072,2023,2,1,Wednesday,Weekday,False,False
4073,2023,3,1,Friday,Weekday,False,False
4074,2023,3,1,Friday,Weekend,False,False
4075,2023,3,1,Monday,Weekend,False,False
4076,2023,3,1,Monday,Weekday,False,False
4077,2023,3,1,Saturday,Weekend,False,False
4078,2023,3,1,Sunday,Weekend,False,False
4079,2023,3,1,Thursday,Weekday,False,False
4080,2023,3,1,Tuesday,Weekday,False,False
4081,2023,3,1,Wednesday,Weekday,False,False
4082,2023,4,2,Friday,Weekday,False,True
4083,2023,4,2,Friday,Weekday,False,False
4084,2023,4,2,Friday,Weekend,False,True
4085,2023,4,2,Friday,Weekend,False,False
4086,2023,4,2,Monday,Weekday,False,False
4087,2023,4,2,Monday,Weekday,False,True
4088,2023,4,2,Saturday,Weekend,False,False
4089,2023,4,2,Saturday,Weekend,False,True
4090,2023,4,2,Sunday,Weekend,False,True
4091,2023,4,2,Sunday,Weekend,False,False
4092,2023,4,2,Thursday,Weekday,False,True
4093,2023,4,2,Thursday,Weekday,False,False
4094,2023,4,2,Tuesday,Weekday,False,False
4095,2023,4,2,Wednesday,Weekday,False,False
4096,2023,5,2,Friday,Weekday,False,False
4097,2023,5,2,Friday,Weekend,False,False
4098,2023,5,2,Monday,Weekend,False,False
4099,2023,5,2,Monday,Weekday,False,False
4100,2023,5,2,Saturday,Weekend,False,False
4101,2023,5,2,Sunday,Weekend,False,False
4102,2023,5,2,Thursday,Weekday,False,False
4103,2023,5,2,Tuesday,Weekday,False,False
4104,2023,5,2,Wednesday,Weekday,False,False
4105,2023,6,2,Friday,Weekday,False,False
4106,2023,6,2,Friday,Weekend,False,False
4107,2023,6,2,Monday,Weekend,False,False
4108,2023,6,2,Monday,Weekday,False,False
4109,2023,6,2,Saturday,Weekend,False,False
4110,2023,6,2,Sunday,Weekend,False,False
4111,2023,6,2,Thursday,Weekday,False,False
4112,2023,6,2,Tuesday,Weekday,False,False
4113,2023,6,2,Wednesday,Weekday,False,False
4114,2023,7,3,Friday,Weekday,False,False
4115,2023,7,3,Friday,Weekend,False,False
4116,2023,7,3,Monday,Weekend,False,False
4117,2023,7,3,Monday,Weekday,False,False
4118,2023,7,3,Saturday,Weekend,False,False
4119,2023,7,3,Sunday,Weekend,False,False
4120,2023,7,3,Thursday,Weekday,False,False
4121,2023,7,3,Tuesday,Weekday,False,False
4122,2023,7,3,Wednesday,Weekday,False,False
4123,2023,8,3,Friday,Weekday,False,False
4124,2023,8,3,Friday,Weekend,False,False
4125,2023,8,3,Monday,Weekend,False,False
4126,2023,8,3,Monday,Weekday,False,False
